tenure_days,monthly_usage,usage_trend,features_used,days_since_last_login,avg_session_duration,support_tickets_90d,avg_resolution_time,support_satisfaction,escalated_tickets,monthly_revenue,payment_failures_90d,days_to_renewal,company_size,revenue_per_employee,usage_intensity,manual_risk_score,segment,contract_type,industry,region,lifecycle_stage
379,47.1,1.0,3,7.9,48.3,0,111.2,1.0,0,22.34,0,178,29,0.77,1624.14,0.479,startup,annual,Healthcare,North America,veteran
57,125.8,1.2,4,0.1,22.6,0,8.4,4.3,0,137.16,1,9,74,1.85,1700.0,0.483,small_business,annual,Retail,Latin America,early
249,54.7,0.9,5,19.5,104.0,8,7.9,4.3,1,167.71,0,254,27,6.21,2025.93,0.693,small_business,annual,Technology,North America,mature
56,228.0,1.1,6,2.1,8.0,3,7.3,4.4,0,1260.5,0,253,670,1.88,340.3,0.496,mid_market,monthly,Healthcare,North America,early
217,31.3,0.9,2,42.1,25.3,7,12.4,4.0,0,42.9,0,165,15,2.86,2086.67,0.715,startup,monthly,Technology,North America,mature
479,112.6,1.0,4,17.2,68.7,1,12.5,4.0,1,181.16,0,330,10,18.12,11260.0,0.482,small_business,annual,Healthcare,North America,veteran
93,416.5,1.1,15,0.8,32.1,4,2.9,4.8,0,5704.25,0,173,3859,1.48,107.93,0.384,enterprise,annual,Finance,Europe,mature
390,18.4,1.0,3,33.1,67.9,0,16.6,3.6,0,68.99,2,107,28,2.46,657.14,0.612,startup,monthly,Healthcare,North America,veteran
46,92.3,1.2,5,11.1,11.9,1,8.5,4.3,1,146.29,1,230,74,1.98,1247.3,0.494,small_business,monthly,Healthcare,North America,early
229,51.8,1.1,2,3.6,49.6,1,14.7,3.8,1,81.55,0,283,28,2.91,1850.0,0.494,startup,annual,Finance,North America,mature
351,322.1,0.8,13,10.0,14.6,4,2.2,4.8,0,5277.49,0,225,9872,0.53,32.63,0.501,enterprise,annual,Healthcare,Latin America,mature
120,169.7,1.1,10,4.2,14.1,2,65.2,1.0,1,892.23,0,65,753,1.18,225.37,0.407,mid_market,monthly,Finance,North America,mature
148,101.3,0.9,3,7.4,66.6,3,18.1,3.5,2,97.1,1,95,17,5.71,5958.82,0.672,small_business,annual,Retail,North America,mature
1007,74.1,1.0,5,4.4,10.9,3,2.0,4.8,0,147.65,1,272,80,1.85,926.25,0.567,small_business,annual,Finance,North America,veteran
230,67.8,0.9,5,8.5,59.7,4,11.7,4.0,0,112.94,1,34,43,2.63,1576.74,0.661,small_business,monthly,Education,North America,mature
310,97.0,0.9,14,14.0,0.2,4,2.6,4.8,0,1065.51,0,153,911,1.17,106.48,0.454,mid_market,annual,Finance,Asia Pacific,mature
58,257.9,1.1,12,26.0,34.1,2,3.8,4.7,1,553.88,0,116,324,1.71,795.99,0.381,mid_market,monthly,Finance,Europe,early
19,203.2,1.1,9,0.1,35.4,3,3.5,4.7,0,993.56,0,214,788,1.26,257.87,0.454,mid_market,annual,Manufacturing,Europe,onboarding
1095,197.1,1.0,7,11.9,136.5,0,2.6,4.8,0,879.97,0,14,849,1.04,232.16,0.395,mid_market,monthly,Retail,Europe,veteran
201,90.0,1.0,4,9.5,1.9,2,30.3,2.5,2,60.08,0,66,61,0.98,1475.41,0.526,small_business,annual,Technology,Asia Pacific,mature
198,77.4,1.0,8,5.8,28.7,1,57.6,1.0,1,68.26,1,363,17,4.02,4552.94,0.508,small_business,monthly,Finance,North America,mature
242,521.1,1.2,16,9.3,52.6,4,4.7,4.6,1,6417.45,0,223,5715,1.12,91.18,0.323,enterprise,multi_year,Healthcare,North America,mature
72,47.6,1.0,0,10.5,17.8,2,12.6,3.9,0,35.33,0,1,46,0.77,1034.78,0.595,small_business,monthly,Manufacturing,Asia Pacific,early
687,61.2,0.9,6,69.4,29.0,8,44.9,1.3,1,167.02,0,105,11,15.18,5563.64,0.648,small_business,annual,Manufacturing,North America,veteran
363,396.3,0.9,14,1.0,18.5,8,3.2,4.7,0,4201.99,1,254,7426,0.57,53.37,0.617,enterprise,multi_year,Technology,Europe,mature
54,35.0,0.8,8,32.2,58.1,7,26.4,2.8,0,122.72,0,338,86,1.43,406.98,0.671,small_business,annual,Healthcare,Europe,early
163,13.4,1.0,2,4.2,56.3,1,5.5,4.5,0,10.0,1,304,25,0.4,536.0,0.601,startup,monthly,Finance,Europe,mature
169,138.5,0.9,13,81.4,27.2,8,11.6,4.0,2,860.12,0,145,443,1.94,312.64,0.578,mid_market,annual,Healthcare,North America,mature
250,31.1,0.9,0,11.9,1.9,7,7.3,4.4,0,59.19,0,67,23,2.57,1352.17,0.743,startup,monthly,Technology,Europe,mature
392,40.0,0.8,5,60.9,34.8,6,45.6,1.2,0,47.46,0,143,8,5.93,5000.0,0.668,startup,monthly,Education,North America,veteran
86,64.3,1.0,7,2.8,109.3,1,42.1,1.5,1,206.55,0,225,73,2.83,880.82,0.464,small_business,annual,Healthcare,North America,early
96,72.0,0.9,3,9.1,156.6,13,59.8,1.0,0,113.45,2,228,44,2.58,1636.36,0.992,small_business,annual,Manufacturing,Europe,mature
9,101.8,1.1,3,7.8,150.3,2,15.8,3.7,1,222.09,0,137,48,4.63,2120.83,0.519,small_business,monthly,Education,Latin America,onboarding
322,37.0,1.0,0,12.1,146.7,0,3.9,4.7,0,65.06,0,124,10,6.51,3700.0,0.528,startup,annual,Education,North America,mature
34,197.4,1.0,8,21.3,1.4,1,27.5,2.7,1,587.84,0,135,678,0.87,291.15,0.453,mid_market,annual,Education,Asia Pacific,early
416,41.2,1.0,7,3.3,28.1,2,53.5,1.0,1,123.87,0,36,47,2.64,876.6,0.467,small_business,monthly,Retail,North America,veteran
474,49.9,1.2,3,3.2,77.5,1,25.5,2.9,1,28.74,0,120,15,1.92,3326.67,0.428,startup,monthly,Manufacturing,Europe,veteran
56,80.4,0.8,6,34.5,7.4,7,8.4,4.3,0,706.77,1,297,193,3.66,416.58,0.768,mid_market,monthly,Technology,Europe,early
235,176.5,0.9,12,3.5,32.6,6,2.3,4.8,0,930.13,0,271,973,0.96,181.4,0.539,mid_market,annual,Technology,Europe,mature
107,86.2,0.9,2,55.1,14.1,6,13.2,3.9,0,187.63,0,77,33,5.69,2612.12,0.698,small_business,monthly,Finance,North America,mature
969,243.4,1.1,8,4.6,77.9,1,4.5,4.6,0,881.45,0,327,897,0.98,271.35,0.37,mid_market,annual,Technology,Asia Pacific,veteran
151,53.5,1.0,4,0.2,3.4,3,35.5,2.0,0,57.11,1,241,17,3.36,3147.06,0.621,startup,monthly,Manufacturing,North America,mature
19,312.7,0.9,9,12.6,128.9,8,1.2,4.9,0,2805.89,0,310,3567,0.79,87.66,0.649,enterprise,annual,Manufacturing,North America,onboarding
228,37.3,1.0,3,16.3,13.6,1,8.4,4.3,0,25.26,0,309,45,0.56,828.89,0.514,startup,monthly,Finance,North America,mature
373,50.9,1.1,5,24.6,71.2,1,7.3,4.4,0,167.72,1,275,67,2.5,759.7,0.506,small_business,annual,Education,Europe,veteran
103,341.9,0.8,13,0.9,17.1,8,2.0,4.8,1,7469.25,0,92,3347,2.23,102.15,0.618,enterprise,monthly,Finance,Asia Pacific,mature
425,78.7,0.8,5,1.6,105.4,4,29.9,2.5,1,115.47,0,52,88,1.31,894.32,0.616,small_business,monthly,Education,North America,veteran
336,166.3,1.2,10,4.0,62.9,4,14.5,3.8,2,607.46,0,186,116,5.24,1433.62,0.407,mid_market,annual,Manufacturing,Asia Pacific,mature
1095,78.6,0.8,2,30.7,40.8,6,54.7,1.0,1,204.39,0,301,10,20.44,7860.0,0.69,small_business,monthly,Education,Europe,veteran
85,94.1,1.1,5,3.9,7.5,1,50.2,1.0,0,156.5,0,314,60,2.61,1568.33,0.459,small_business,annual,Retail,Europe,early
224,102.5,1.2,3,2.4,5.3,3,7.5,4.4,0,110.75,0,263,92,1.2,1114.13,0.495,small_business,monthly,Technology,North America,mature
1095,785.5,1.2,17,6.8,23.9,3,0.8,4.9,0,4145.54,1,79,8432,0.49,93.16,0.317,enterprise,annual,Retail,Asia Pacific,veteran
312,62.1,0.9,3,28.1,84.2,6,15.9,3.7,2,110.08,0,113,37,2.98,1678.38,0.669,small_business,monthly,Education,North America,mature
429,194.3,1.0,10,26.6,16.3,2,1.2,4.9,0,794.4,0,92,456,1.74,426.1,0.421,mid_market,annual,Finance,North America,veteran
31,48.3,1.0,2,0.6,0.2,0,187.9,1.0,0,57.64,0,189,40,1.44,1207.5,0.518,startup,monthly,Manufacturing,North America,early
510,19.8,0.8,3,31.1,126.1,12,94.6,1.0,1,74.7,0,45,16,4.67,1237.5,0.84,startup,monthly,Finance,Europe,veteran
36,159.7,1.0,9,1.5,20.3,4,9.1,4.2,0,1063.63,1,301,397,2.68,402.27,0.579,mid_market,multi_year,Manufacturing,North America,early
19,206.7,1.0,13,1.4,15.1,1,11.6,4.0,0,961.79,0,195,994,0.97,207.95,0.379,mid_market,monthly,Education,North America,onboarding
165,213.2,1.0,15,0.9,8.0,2,9.3,4.2,0,717.74,0,359,889,0.81,239.82,0.364,mid_market,annual,Manufacturing,Europe,mature
316,347.8,0.8,18,90.0,19.0,5,1.2,4.9,0,5802.75,1,69,9249,0.63,37.6,0.52,enterprise,annual,Healthcare,North America,mature
201,340.2,0.9,14,32.2,131.7,6,6.7,4.4,1,3164.43,0,48,7463,0.42,45.58,0.511,enterprise,annual,Healthcare,North America,mature
251,49.6,0.8,2,27.5,135.4,5,70.1,1.0,0,227.51,1,281,55,4.14,901.82,0.764,small_business,monthly,Retail,North America,mature
343,71.2,0.8,4,51.7,12.2,6,20.6,3.3,2,202.69,0,329,26,7.8,2738.46,0.687,small_business,annual,Education,Asia Pacific,mature
210,90.7,1.1,7,2.8,92.1,1,17.4,3.5,1,192.69,0,197,85,2.27,1067.06,0.421,small_business,monthly,Manufacturing,North America,mature
398,75.6,1.0,5,2.7,2.4,1,21.8,3.2,1,151.51,0,172,71,2.13,1064.79,0.473,small_business,monthly,Education,North America,veteran
1095,98.3,1.1,6,28.4,42.4,3,41.4,1.5,2,235.55,0,351,21,11.22,4680.95,0.45,small_business,monthly,Healthcare,Europe,veteran
297,355.8,1.0,20,1.0,12.8,4,0.5,5.0,1,4582.94,0,343,6293,0.73,56.54,0.33,enterprise,monthly,Technology,Europe,mature
354,411.7,1.1,12,0.7,3.4,2,3.8,4.7,1,2780.26,1,266,3337,0.83,123.37,0.427,enterprise,multi_year,Technology,Europe,mature
820,79.4,1.0,6,3.2,3.6,3,7.5,4.4,0,151.58,1,98,38,3.99,2089.47,0.552,small_business,monthly,Healthcare,Europe,veteran
255,82.4,1.1,4,7.3,41.9,0,4.5,4.6,0,98.95,0,210,62,1.6,1329.03,0.438,small_business,monthly,Education,North America,mature
229,352.8,0.8,12,46.1,60.5,9,3.9,4.7,0,7269.71,1,108,4863,1.49,72.55,0.716,enterprise,annual,Healthcare,North America,mature
177,90.5,1.1,7,9.3,91.0,2,4.1,4.7,0,156.03,0,110,43,3.63,2104.65,0.448,small_business,monthly,Retail,Latin America,mature
726,33.1,1.2,2,12.2,49.3,2,54.6,1.0,1,48.76,0,357,14,3.48,2364.29,0.45,startup,annual,Technology,North America,veteran
272,18.3,0.9,4,3.1,103.6,9,44.4,1.3,0,32.32,0,98,23,1.41,795.65,0.731,startup,monthly,Manufacturing,North America,mature
361,124.2,1.0,5,22.6,29.4,1,53.8,1.0,0,280.83,1,276,92,3.05,1350.0,0.542,small_business,monthly,Technology,Europe,mature
1095,163.2,1.0,15,1.8,29.3,2,2.4,4.8,1,747.68,1,55,627,1.19,260.29,0.392,mid_market,monthly,Technology,Asia Pacific,veteran
183,167.9,1.1,7,14.2,58.6,2,4.8,4.6,0,823.13,0,195,707,1.16,237.48,0.447,mid_market,multi_year,Manufacturing,North America,mature
1095,31.8,1.0,5,4.7,186.2,4,21.3,3.2,0,48.46,0,187,24,2.02,1325.0,0.525,startup,monthly,Finance,North America,veteran
66,170.8,1.1,11,0.4,31.4,2,1.2,4.9,0,926.1,0,244,808,1.15,211.39,0.395,mid_market,annual,Finance,North America,early
1095,182.4,1.2,9,3.6,128.4,2,1.4,4.9,0,797.25,0,90,896,0.89,203.57,0.345,mid_market,annual,Education,North America,veteran
266,100.4,0.9,8,33.9,103.2,4,6.8,4.4,0,174.82,0,64,83,2.11,1209.64,0.547,small_business,annual,Technology,Europe,mature
1095,44.6,1.1,3,4.3,7.5,4,10.1,4.2,0,75.23,1,359,37,2.03,1205.41,0.587,startup,monthly,Manufacturing,Latin America,veteran
93,181.2,1.2,14,3.0,24.6,1,4.1,4.7,0,597.53,0,344,443,1.35,409.03,0.289,mid_market,monthly,Manufacturing,Asia Pacific,mature
93,82.4,1.0,4,4.3,11.0,3,6.0,4.5,0,91.55,1,304,68,1.35,1211.76,0.625,small_business,monthly,Technology,Europe,mature
123,103.6,1.0,8,4.8,72.4,2,73.5,1.0,0,151.22,1,359,50,3.02,2072.0,0.538,small_business,monthly,Education,North America,mature
208,255.4,0.9,9,3.3,24.7,8,8.3,4.3,0,884.8,0,219,847,1.04,301.53,0.636,mid_market,annual,Manufacturing,North America,mature
1095,159.7,1.0,10,1.0,60.9,4,28.8,2.6,0,1062.76,0,233,675,1.57,236.59,0.45,mid_market,monthly,Manufacturing,Europe,veteran
258,76.9,0.8,3,39.5,45.3,9,62.6,1.0,0,183.66,0,251,49,3.75,1569.39,0.782,small_business,monthly,Manufacturing,North America,mature
436,540.3,1.1,18,3.6,6.4,3,2.3,4.8,0,6638.42,2,164,6617,1.0,81.65,0.423,enterprise,annual,Retail,North America,veteran
122,131.9,1.2,8,19.7,12.9,2,0.2,5.0,0,573.66,0,234,991,0.58,133.1,0.402,mid_market,multi_year,Manufacturing,North America,mature
504,228.5,1.0,9,3.4,134.4,0,21.4,3.2,0,713.85,1,141,404,1.77,565.59,0.447,mid_market,multi_year,Manufacturing,Europe,veteran
4,96.2,1.0,4,31.7,9.1,1,55.7,1.0,0,167.75,0,44,72,2.33,1336.11,0.515,small_business,monthly,Finance,North America,onboarding
384,106.4,0.9,1,8.9,98.5,4,3.8,4.7,0,179.87,0,158,29,6.2,3668.97,0.644,small_business,monthly,Manufacturing,Asia Pacific,veteran
184,102.1,1.2,2,1.5,24.6,1,8.5,4.3,0,174.24,0,15,80,2.18,1276.25,0.462,small_business,multi_year,Technology,Asia Pacific,mature
